1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                   2
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                   3
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                   4
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                   5
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                   6
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                   7
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                   8
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                   9
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  10
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  11
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  12
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  13
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  14
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  15
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  16
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  17
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  18
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  19
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  20
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  21
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  22
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  23
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  24
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  25
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  26
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  27
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  28
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  29
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  30
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  31
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  32
1.1459e-316        6.95314e-310                   0                -nan                -nan                   0                  33
